path,wa,channel,datetime,time,date,test
../../tamago_data/2020-12-11/2020-12-11+14-20-00_2.wav,68914,2,2020-12-11 14:20:00,14-20-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-20-00_4.wav,62651,4,2020-12-11 14:20:00,14-20-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-20-00_5.wav,60745,5,2020-12-11 14:20:00,14-20-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-25-00_1.wav,67893,1,2020-12-11 14:25:00,14-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-25-00_4.wav,64958,4,2020-12-11 14:25:00,14-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-25-00_6.wav,55731,6,2020-12-11 14:25:00,14-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-25-00_2.wav,68979,2,2020-12-11 14:25:00,14-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-25-00_3.wav,69896,3,2020-12-11 14:25:00,14-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-25-00_5.wav,61050,5,2020-12-11 14:25:00,14-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-25-00_0.wav,62984,0,2020-12-11 14:25:00,14-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-25-00_7.wav,63117,7,2020-12-11 14:25:00,14-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-30-00_1.wav,67819,1,2020-12-11 14:30:00,14-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-30-00_2.wav,67869,2,2020-12-11 14:30:00,14-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-30-00_0.wav,62909,0,2020-12-11 14:30:00,14-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-30-00_4.wav,61995,4,2020-12-11 14:30:00,14-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-30-00_3.wav,67436,3,2020-12-11 14:30:00,14-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-30-00_7.wav,62320,7,2020-12-11 14:30:00,14-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-30-00_5.wav,59445,5,2020-12-11 14:30:00,14-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-30-00_6.wav,54482,6,2020-12-11 14:30:00,14-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-35-00_4.wav,61857,4,2020-12-11 14:35:00,14-35-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-35-00_6.wav,56240,6,2020-12-11 14:35:00,14-35-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-35-00_7.wav,63384,7,2020-12-11 14:35:00,14-35-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-35-00_0.wav,62955,0,2020-12-11 14:35:00,14-35-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-35-00_3.wav,66160,3,2020-12-11 14:35:00,14-35-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-35-00_1.wav,66742,1,2020-12-11 14:35:00,14-35-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-35-00_2.wav,66804,2,2020-12-11 14:35:00,14-35-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-35-00_5.wav,60963,5,2020-12-11 14:35:00,14-35-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-40-00_5.wav,60542,5,2020-12-11 14:40:00,14-40-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-40-00_0.wav,63567,0,2020-12-11 14:40:00,14-40-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-40-00_7.wav,63316,7,2020-12-11 14:40:00,14-40-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-40-00_1.wav,67997,1,2020-12-11 14:40:00,14-40-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-40-00_3.wav,66617,3,2020-12-11 14:40:00,14-40-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-40-00_6.wav,56555,6,2020-12-11 14:40:00,14-40-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-40-00_4.wav,61863,4,2020-12-11 14:40:00,14-40-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-40-00_2.wav,67448,2,2020-12-11 14:40:00,14-40-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-45-00_1.wav,65966,1,2020-12-11 14:45:00,14-45-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-45-00_7.wav,61044,7,2020-12-11 14:45:00,14-45-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-45-00_5.wav,58434,5,2020-12-11 14:45:00,14-45-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-45-00_0.wav,61210,0,2020-12-11 14:45:00,14-45-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-45-00_4.wav,61432,4,2020-12-11 14:45:00,14-45-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-45-00_6.wav,54357,6,2020-12-11 14:45:00,14-45-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-45-00_3.wav,66837,3,2020-12-11 14:45:00,14-45-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-45-00_2.wav,66237,2,2020-12-11 14:45:00,14-45-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-50-00_1.wav,68006,1,2020-12-11 14:50:00,14-50-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-50-00_4.wav,60879,4,2020-12-11 14:50:00,14-50-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-50-00_6.wav,54830,6,2020-12-11 14:50:00,14-50-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-50-00_7.wav,62320,7,2020-12-11 14:50:00,14-50-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-50-00_5.wav,58894,5,2020-12-11 14:50:00,14-50-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-50-00_2.wav,67192,2,2020-12-11 14:50:00,14-50-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-50-00_3.wav,66724,3,2020-12-11 14:50:00,14-50-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-50-00_0.wav,63279,0,2020-12-11 14:50:00,14-50-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-55-00_7.wav,62159,7,2020-12-11 14:55:00,14-55-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-55-00_4.wav,66488,4,2020-12-11 14:55:00,14-55-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-55-00_5.wav,61123,5,2020-12-11 14:55:00,14-55-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-55-00_0.wav,61813,0,2020-12-11 14:55:00,14-55-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-55-00_6.wav,55322,6,2020-12-11 14:55:00,14-55-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-55-00_2.wav,68207,2,2020-12-11 14:55:00,14-55-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-55-00_3.wav,71422,3,2020-12-11 14:55:00,14-55-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+14-55-00_1.wav,66260,1,2020-12-11 14:55:00,14-55-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-00-00_6.wav,55364,6,2020-12-11 15:00:00,15-00-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-00-00_0.wav,61768,0,2020-12-11 15:00:00,15-00-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-00-00_7.wav,62244,7,2020-12-11 15:00:00,15-00-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-00-00_5.wav,59038,5,2020-12-11 15:00:00,15-00-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-00-00_3.wav,64077,3,2020-12-11 15:00:00,15-00-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-00-00_2.wav,64636,2,2020-12-11 15:00:00,15-00-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-00-00_1.wav,65170,1,2020-12-11 15:00:00,15-00-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-00-00_4.wav,59480,4,2020-12-11 15:00:00,15-00-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-05-00_7.wav,61033,7,2020-12-11 15:05:00,15-05-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-05-00_6.wav,53972,6,2020-12-11 15:05:00,15-05-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-05-00_5.wav,59627,5,2020-12-11 15:05:00,15-05-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-05-00_2.wav,67509,2,2020-12-11 15:05:00,15-05-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-05-00_1.wav,66591,1,2020-12-11 15:05:00,15-05-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-05-00_0.wav,61283,0,2020-12-11 15:05:00,15-05-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-05-00_4.wav,62830,4,2020-12-11 15:05:00,15-05-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-05-00_3.wav,68504,3,2020-12-11 15:05:00,15-05-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-10-00_2.wav,66309,2,2020-12-11 15:10:00,15-10-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-10-00_6.wav,53203,6,2020-12-11 15:10:00,15-10-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-10-00_0.wav,60227,0,2020-12-11 15:10:00,15-10-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-10-00_5.wav,58456,5,2020-12-11 15:10:00,15-10-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-10-00_3.wav,66667,3,2020-12-11 15:10:00,15-10-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-10-00_4.wav,61206,4,2020-12-11 15:10:00,15-10-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-10-00_7.wav,60019,7,2020-12-11 15:10:00,15-10-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-10-00_1.wav,64979,1,2020-12-11 15:10:00,15-10-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-15-00_2.wav,65994,2,2020-12-11 15:15:00,15-15-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-15-00_5.wav,58428,5,2020-12-11 15:15:00,15-15-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-15-00_1.wav,65934,1,2020-12-11 15:15:00,15-15-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-15-00_6.wav,54398,6,2020-12-11 15:15:00,15-15-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-15-00_0.wav,61949,0,2020-12-11 15:15:00,15-15-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-15-00_3.wav,65200,3,2020-12-11 15:15:00,15-15-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-15-00_7.wav,61562,7,2020-12-11 15:15:00,15-15-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-15-00_4.wav,59863,4,2020-12-11 15:15:00,15-15-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-20-00_0.wav,61616,0,2020-12-11 15:20:00,15-20-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-20-00_1.wav,65861,1,2020-12-11 15:20:00,15-20-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-20-00_7.wav,61855,7,2020-12-11 15:20:00,15-20-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-20-00_3.wav,70024,3,2020-12-11 15:20:00,15-20-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-20-00_2.wav,67150,2,2020-12-11 15:20:00,15-20-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-20-00_4.wav,65767,4,2020-12-11 15:20:00,15-20-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-20-00_5.wav,61416,5,2020-12-11 15:20:00,15-20-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-20-00_6.wav,54911,6,2020-12-11 15:20:00,15-20-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-25-00_3.wav,65990,3,2020-12-11 15:25:00,15-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-25-00_5.wav,58467,5,2020-12-11 15:25:00,15-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-25-00_7.wav,61469,7,2020-12-11 15:25:00,15-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-25-00_6.wav,53930,6,2020-12-11 15:25:00,15-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-25-00_2.wav,65442,2,2020-12-11 15:25:00,15-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-25-00_1.wav,65644,1,2020-12-11 15:25:00,15-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-25-00_0.wav,61884,0,2020-12-11 15:25:00,15-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-25-00_4.wav,60283,4,2020-12-11 15:25:00,15-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-30-00_7.wav,60582,7,2020-12-11 15:30:00,15-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-30-00_4.wav,60484,4,2020-12-11 15:30:00,15-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-30-00_3.wav,65539,3,2020-12-11 15:30:00,15-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-30-00_2.wav,65313,2,2020-12-11 15:30:00,15-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-30-00_5.wav,58635,5,2020-12-11 15:30:00,15-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-30-00_1.wav,65050,1,2020-12-11 15:30:00,15-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-30-00_6.wav,53664,6,2020-12-11 15:30:00,15-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-30-00_0.wav,60645,0,2020-12-11 15:30:00,15-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-35-00_0.wav,60024,0,2020-12-11 15:35:00,15-35-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-35-00_4.wav,61089,4,2020-12-11 15:35:00,15-35-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-35-00_7.wav,59528,7,2020-12-11 15:35:00,15-35-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-35-00_6.wav,52324,6,2020-12-11 15:35:00,15-35-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-35-00_3.wav,67343,3,2020-12-11 15:35:00,15-35-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-35-00_1.wav,65790,1,2020-12-11 15:35:00,15-35-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-35-00_5.wav,57900,5,2020-12-11 15:35:00,15-35-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-35-00_2.wav,66938,2,2020-12-11 15:35:00,15-35-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-40-00_3.wav,65298,3,2020-12-11 15:40:00,15-40-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-40-00_4.wav,59908,4,2020-12-11 15:40:00,15-40-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-40-00_0.wav,61380,0,2020-12-11 15:40:00,15-40-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-40-00_7.wav,60806,7,2020-12-11 15:40:00,15-40-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-40-00_5.wav,58258,5,2020-12-11 15:40:00,15-40-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-40-00_6.wav,53685,6,2020-12-11 15:40:00,15-40-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-40-00_2.wav,65751,2,2020-12-11 15:40:00,15-40-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-40-00_1.wav,65833,1,2020-12-11 15:40:00,15-40-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-45-00_0.wav,61307,0,2020-12-11 15:45:00,15-45-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-45-00_3.wav,66613,3,2020-12-11 15:45:00,15-45-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-45-00_2.wav,66212,2,2020-12-11 15:45:00,15-45-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-45-00_1.wav,65708,1,2020-12-11 15:45:00,15-45-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-45-00_7.wav,61445,7,2020-12-11 15:45:00,15-45-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-45-00_5.wav,59546,5,2020-12-11 15:45:00,15-45-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-45-00_6.wav,53926,6,2020-12-11 15:45:00,15-45-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-45-00_4.wav,61735,4,2020-12-11 15:45:00,15-45-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-50-00_4.wav,62491,4,2020-12-11 15:50:00,15-50-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-50-00_0.wav,60721,0,2020-12-11 15:50:00,15-50-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-50-00_7.wav,59964,7,2020-12-11 15:50:00,15-50-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-50-00_2.wav,66324,2,2020-12-11 15:50:00,15-50-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-50-00_1.wav,65358,1,2020-12-11 15:50:00,15-50-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-50-00_3.wav,68066,3,2020-12-11 15:50:00,15-50-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-50-00_6.wav,53183,6,2020-12-11 15:50:00,15-50-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-50-00_5.wav,59061,5,2020-12-11 15:50:00,15-50-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-55-00_4.wav,65215,4,2020-12-11 15:55:00,15-55-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-55-00_6.wav,54559,6,2020-12-11 15:55:00,15-55-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-55-00_2.wav,68519,2,2020-12-11 15:55:00,15-55-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-55-00_7.wav,61405,7,2020-12-11 15:55:00,15-55-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-55-00_0.wav,61249,0,2020-12-11 15:55:00,15-55-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-55-00_1.wav,66498,1,2020-12-11 15:55:00,15-55-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-55-00_5.wav,61060,5,2020-12-11 15:55:00,15-55-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+15-55-00_3.wav,70500,3,2020-12-11 15:55:00,15-55-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-00-00_7.wav,59312,7,2020-12-11 16:00:00,16-00-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-00-00_1.wav,64471,1,2020-12-11 16:00:00,16-00-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-00-00_0.wav,60125,0,2020-12-11 16:00:00,16-00-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-00-00_3.wav,63440,3,2020-12-11 16:00:00,16-00-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-00-00_2.wav,64367,2,2020-12-11 16:00:00,16-00-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-00-00_6.wav,52276,6,2020-12-11 16:00:00,16-00-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-00-00_5.wav,56608,5,2020-12-11 16:00:00,16-00-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-00-00_4.wav,58208,4,2020-12-11 16:00:00,16-00-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-05-00_3.wav,66217,3,2020-12-11 16:05:00,16-05-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-05-00_1.wav,63803,1,2020-12-11 16:05:00,16-05-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-05-00_2.wav,65305,2,2020-12-11 16:05:00,16-05-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-05-00_7.wav,59012,7,2020-12-11 16:05:00,16-05-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-05-00_4.wav,59174,4,2020-12-11 16:05:00,16-05-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-05-00_5.wav,55393,5,2020-12-11 16:05:00,16-05-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-05-00_0.wav,59273,0,2020-12-11 16:05:00,16-05-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-05-00_6.wav,51612,6,2020-12-11 16:05:00,16-05-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-10-00_2.wav,67973,2,2020-12-11 16:10:00,16-10-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-10-00_6.wav,53168,6,2020-12-11 16:10:00,16-10-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-10-00_3.wav,67092,3,2020-12-11 16:10:00,16-10-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-10-00_4.wav,60256,4,2020-12-11 16:10:00,16-10-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-10-00_7.wav,60513,7,2020-12-11 16:10:00,16-10-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-10-00_0.wav,61851,0,2020-12-11 16:10:00,16-10-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-10-00_5.wav,57801,5,2020-12-11 16:10:00,16-10-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-10-00_1.wav,67333,1,2020-12-11 16:10:00,16-10-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-15-00_7.wav,59580,7,2020-12-11 16:15:00,16-15-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-15-00_3.wav,66246,3,2020-12-11 16:15:00,16-15-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-15-00_6.wav,52555,6,2020-12-11 16:15:00,16-15-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-15-00_1.wav,66277,1,2020-12-11 16:15:00,16-15-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-15-00_5.wav,57481,5,2020-12-11 16:15:00,16-15-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-15-00_2.wav,67074,2,2020-12-11 16:15:00,16-15-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-15-00_4.wav,59870,4,2020-12-11 16:15:00,16-15-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-15-00_0.wav,60968,0,2020-12-11 16:15:00,16-15-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-20-00_1.wav,66376,1,2020-12-11 16:20:00,16-20-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-20-00_0.wav,60186,0,2020-12-11 16:20:00,16-20-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-20-00_2.wav,67804,2,2020-12-11 16:20:00,16-20-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-20-00_6.wav,52005,6,2020-12-11 16:20:00,16-20-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-20-00_7.wav,59054,7,2020-12-11 16:20:00,16-20-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-20-00_4.wav,61145,4,2020-12-11 16:20:00,16-20-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-20-00_3.wav,67748,3,2020-12-11 16:20:00,16-20-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-20-00_5.wav,57670,5,2020-12-11 16:20:00,16-20-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-25-00_7.wav,61127,7,2020-12-11 16:25:00,16-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-25-00_4.wav,59247,4,2020-12-11 16:25:00,16-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-25-00_0.wav,61694,0,2020-12-11 16:25:00,16-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-25-00_1.wav,65958,1,2020-12-11 16:25:00,16-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-25-00_5.wav,57668,5,2020-12-11 16:25:00,16-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-25-00_2.wav,65785,2,2020-12-11 16:25:00,16-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-25-00_6.wav,53589,6,2020-12-11 16:25:00,16-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-25-00_3.wav,65179,3,2020-12-11 16:25:00,16-25-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-30-00_5.wav,58138,5,2020-12-11 16:30:00,16-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-30-00_3.wav,68284,3,2020-12-11 16:30:00,16-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-30-00_6.wav,52721,6,2020-12-11 16:30:00,16-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-30-00_7.wav,59958,7,2020-12-11 16:30:00,16-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-30-00_2.wav,68714,2,2020-12-11 16:30:00,16-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-30-00_0.wav,60968,0,2020-12-11 16:30:00,16-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-30-00_1.wav,67434,1,2020-12-11 16:30:00,16-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-30-00_4.wav,61900,4,2020-12-11 16:30:00,16-30-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-35-00_2.wav,67997,2,2020-12-11 16:35:00,16-35-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-35-00_0.wav,61608,0,2020-12-11 16:35:00,16-35-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-35-00_3.wav,68770,3,2020-12-11 16:35:00,16-35-00,2020/12/11,
../../tamago_data/2020-12-11/2020-12-11+16-35-00_6.wav,53676,6,2020-12-11 16:35:00,16-35-00,2020/12/11,
